ID,PlaceName,StreetAddress,VenueType,Clientele,Notes,YearsOpen,Year,CityTown,State,Latitude,Longitude

1,Café Lafitte in Exile,901 Bourbon St,Bar,Male,Longest continuously runnning gay bar in the United States,1933-Present,1975,New Orleans,LA,29.960372,-90.064201
2,Abbey,1123 Decatur St.,Bar,Mixed,,,1975,New Orleans,LA,29.960371,-90.059663
3,Anita's,514 Ursulines Ave,Bar,Mixed Gender,,,1975,New Orleans,LA,29.960062,-90.060392
4,Annex,740 Burgundy St.,Bar,Mixed Gender,,,1975,New Orleans,LA,29.960546,-90.066685
5,Bank Theatre and Book Store,941 Decatur St,Adult Theatre,Male,,,1975,New Orleans,LA,29.959091,-90.060828
6,Bourbon Pub,801 Bourbon St,Bar,Male,,,1975,New Orleans,LA,29.959599,-90.064914
7,Brady's,700 N. Rampart St,Bar,Mixed gender,,,1975,New Orleans, LA,29.960447,-90.06822
8,Burgundy House,704 Burgundy St,Bar,Mixed gender,,,1975,New Orleans,LA,29.960288,-90.066919
9,Café du Monde,French Market Decatur at St.Anne,Restaurant,Mixed,Touristy but a ‘must’ for morning coffee & Doughnuts,,1975,New Orleans,LA,29.957561,-90.061854
10,Canal Baths,512 Gravier St,Bathhouse,Male,,,1975,New Orleans,LA,29.950238,-90.06726
11,Club Midship,606 Iberville,Bar,Male,,,1975,New Orleans,LA,29.953578,-90.067636
12,Club New Orleans Baths,515 Toulouse Ave.,Bathhouse,Male,Noted as popular,,1975,New Orleans,LA,29.956253,-90.063877
13,Emy's,918 Royal St.,Restaurant,N/A,,,1975,New Orleans,LA,29.959986,-90.062906
14,Fatted Calf,727 St Peter St,Restaurant,Mixed,,,1975,New Orleans,LA,29.958455,-90.065271
15,Finale II,642 N.Rampart St,Bar,Male,,,1975,New Orleans,LA,29.960313,-90.068384
16,Galley House,542 Chartres St,Bar,Male,,,1975,New Orleans,LA,29.956124,-90.064866
17,Gene's Hide-a-way,608 Iberville,Bar,Male,,,1975,New Orleans,LA,29.953607,-90.067679
18,Golden Lantern,1239 Royal St,Bar,Male,,-Present,1975,New Orleans,LA,29.962737,-90.0606
19,Good Friends,740 Dauphine St,Bar,Mixed,,,1975,New Orleans,LA,29.959945,-90.065748
20,'Grog',718 N.Rampart,Bar,Male,,,1975,New Orleans,LA,29.960733,-90.067993
21,Loft,728 Rampart St,Bar,Male,western and motorcylce above 'Scottie's Cabaret',,1975,New Orleans,LA,29.96103,-90.067734
22,Marti's,1041 Dumaine St,Restaurant,Mixed,,,1975,New Orleans,LA,29.961981,-90.066478
23,Maxey's Coffee Pot,714 St Peter St.,Restaurant,N/A,,,1975,New Orleans,LA,29.958152,-90.065155
24,Metropolitan Community Church,3123 Magazine St,Church,Mixed Gender,,,1975,New Orleans,LA,29.924333,-90.086079
25,Noble Arms Guest House,1006 Royal St.,Hotel,N/A,,,1975,New Orleans,LA,29.96046,-90.062301
26,Part Two,1041 Royal Street,Restaurant,Mixed,,,1975,New Orleans,LA,29.960826,-90.062306
27,Pete's '800',800 Bourbon St,Bar,Unisex,,,1975,New Orleans,LA,29.959493,-90.064741
28,Post Office,940 St Louis,Bar,Male,,,1975,New Orleans,LA,29.958144,-90.068855
29,Scottie's Cabaret,728 Rampart St,Bar,Male,'Loft' upstiars,,1975,New Orleans,LA,29.96103,-90.067734
30,Sidney's News Stand,917 Decatur,Store,Mixed,,,1975,New Orleans,LA,29.958816,-90.061063
31,Society Page,819 St Louis St.,Bar,Male,'raunchy types',,1975,New Orleans,LA,29.957524,-90.067308
32,Street Car,901 Bourbon St,Restaurant,Male,,,1975,New Orleans,LA,29.960372,-90.064201
33,Touché Lounge,621 St Louis St,Bar,Mixed,Inside Royal Orleans Hotel,,1975,New Orleans,LA,29.956309,-90.065688
34,Travis's,835 N. Rampart St.,Bar,Male,,,1975,New Orleans,LA,29.961586,-90.067253
35,Travis II,820 N.Rampart St,Bar,Male,,,1975,New Orleans,LA,29.961496,-90.067336
36,Unisex,520 Bourbon St,Bar,Mixed,'nude go-go boys and girls' touristy,,1975,New Orleans,LA,29.95729,-90.066627
37,Ursulines Guest House,708 Ursulines Ave,Hotel/Motel,N/A,,,1975,New Orleans,LA,29.961348,-90.062225
38,Vieux Carre Motor Lodge,920 N.Rampart St,Hotel/Motel,Mixed,,,1975,New Orleans,LA,29.962308,-90.066073
39,Wanda's,704 Iberville,Bar,Male,'raunchy types',,1975,New Orleans,LA,29.95412,-90.068435
40,Y.M.C.A,936 Saint Charles Ave,Hotel/Motel,Mixed,,,1975,New Orleans,LA,29.943705,-90.071974


